_id,clave_entidad,entidad_federativa,clave_municipio,municipio,grupo,poblacion,pobreza_porcentaje,carencia_rezago_educativo_porcentaje,carencia_servicios_de_salud_porcentaje,carencia_seguridad_social_porcentaje,carencia_calidad_espacios_vivienda_porcentaje,carencia_servicios_basicos_vivienda_porcentaje,carencia_alimentacion_nutritiva_calidad_porcentaje,ingreso_inferior_a_lpi_porcentaje,periodo,entidad,entidad_federativa_etq
4430,26,Sonora,26072,San Ignacio Río Muerto,Población por sexo: mujeres,7047,56.943362,18.132219,7.359718,56.706704,20.498753,38.429135,37.081159,64.076708,2015-01-01,Sonora,Sonora
6815,26,Sonora,26001,Aconchi,Población por sexo: mujeres,1252,-999.0,19.465978,17.054264,62.962963,11.541774,-999.0,9.043928,-999.0,2010-01-01,Sonora,Sonora
6816,26,Sonora,26002,Agua Prieta,Población por sexo: mujeres,39712,36.057579,13.697291,31.888719,49.414818,8.306127,4.954443,16.182465,44.358484,2010-01-01,Sonora,Sonora
6817,26,Sonora,26003,Álamos,Población por sexo: mujeres,13212,64.25578,24.981497,10.241386,77.324309,24.292139,59.430679,53.69047,66.192655,2010-01-01,Sonora,Sonora
6818,26,Sonora,26004,Altar,Población por sexo: mujeres,4613,49.067287,23.836793,37.151038,74.80315,11.596278,10.880458,8.732999,54.788833,2010-01-01,Sonora,Sonora
6819,26,Sonora,26005,Arivechi,Población por sexo: mujeres,589,30.428064,28.063943,21.847247,59.857904,-999.0,17.761989,11.900533,35.010657,2010-01-01,Sonora,Sonora
6820,26,Sonora,26006,Arizpe,Población por sexo: mujeres,1462,-999.0,22.44898,12.547241,69.387755,5.820106,6.878307,4.006047,-999.0,2010-01-01,Sonora,Sonora
6821,26,Sonora,26007,Atil,Población por sexo: mujeres,302,-999.0,14.615385,20.0,66.153846,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
6822,26,Sonora,26008,Bacadéhuachi,Población por sexo: mujeres,584,37.8125,27.142857,18.75,72.857143,12.857143,13.571429,21.071429,40.794643,2010-01-01,Sonora,Sonora
6823,26,Sonora,26009,Bacanora,Población por sexo: mujeres,370,45.576271,31.920904,19.20904,64.689266,-999.0,-999.0,-999.0,49.234463,2010-01-01,Sonora,Sonora
6824,26,Sonora,26010,Bacerac,Población por sexo: mujeres,707,43.194785,22.852761,27.300613,76.380368,13.496933,28.220859,30.981595,45.095092,2010-01-01,Sonora,Sonora
6825,26,Sonora,26011,Bacoachi,Población por sexo: mujeres,802,-999.0,20.111732,21.22905,70.810056,6.145251,7.26257,-999.0,-999.0,2010-01-01,Sonora,Sonora
6826,26,Sonora,26012,Bácum,Población por sexo: mujeres,11715,44.708487,15.474458,25.570349,54.919721,14.105763,-999.0,44.814696,50.455407,2010-01-01,Sonora,Sonora
6827,26,Sonora,26013,Banámichi,Población por sexo: mujeres,811,32.665742,15.950069,12.621359,61.85853,12.20527,-999.0,-999.0,39.151179,2010-01-01,Sonora,Sonora
6828,26,Sonora,26014,Baviácora,Población por sexo: mujeres,1722,30.219404,21.623335,26.188966,54.343691,6.467977,3.424223,8.116677,37.956246,2010-01-01,Sonora,Sonora
6829,26,Sonora,26015,Bavispe,Población por sexo: mujeres,672,-999.0,22.021661,33.754513,83.935018,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
6830,26,Sonora,26016,Benjamín Hill,Población por sexo: mujeres,2724,37.633641,20.967742,12.058372,44.316436,14.285714,7.526882,11.136713,51.643625,2010-01-01,Sonora,Sonora
6831,26,Sonora,26017,Caborca,Población por sexo: mujeres,38706,31.752147,17.600306,22.888114,53.991401,10.560768,12.689013,16.918115,38.920341,2010-01-01,Sonora,Sonora
6832,26,Sonora,26018,Cajeme,Población por sexo: mujeres,201443,27.930249,12.362412,17.835104,33.1124,6.225902,2.50164,25.585152,36.993433,2010-01-01,Sonora,Sonora
6833,26,Sonora,26019,Cananea,Población por sexo: mujeres,18671,36.581028,10.187177,15.171025,65.902764,-999.0,6.796586,6.489271,43.940675,2010-01-01,Sonora,Sonora
6834,26,Sonora,26020,Carbó,Población por sexo: mujeres,1741,51.565501,28.452875,27.208062,73.029046,20.450504,-999.0,26.49674,58.046236,2010-01-01,Sonora,Sonora
6835,26,Sonora,26021,La Colorada,Población por sexo: mujeres,733,-999.0,32.682927,34.634146,60.487805,11.219512,19.674797,-999.0,-999.0,2010-01-01,Sonora,Sonora
6836,26,Sonora,26022,Cucurpe,Población por sexo: mujeres,425,40.754522,29.715762,20.671835,74.677003,-999.0,20.930233,-999.0,-999.0,2010-01-01,Sonora,Sonora
6837,26,Sonora,26023,Cumpas,Población por sexo: mujeres,2884,25.652,14.72,10.96,50.16,-999.0,4.08,6.08,34.2088,2010-01-01,Sonora,Sonora
6838,26,Sonora,26024,Divisaderos,Población por sexo: mujeres,394,-999.0,16.814159,14.749263,63.126844,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
6839,26,Sonora,26025,Empalme,Población por sexo: mujeres,28176,35.648274,12.983555,17.23609,42.938562,15.761925,-999.0,38.201745,43.791062,2010-01-01,Sonora,Sonora
6840,26,Sonora,26026,Etchojoa,Población por sexo: mujeres,31160,57.70644,14.472196,21.876626,63.584237,40.48502,58.087765,65.839651,61.369317,2010-01-01,Sonora,Sonora
6841,26,Sonora,26027,Fronteras,Población por sexo: mujeres,4487,33.470963,16.809605,28.056849,37.956383,10.512129,4.459691,13.134036,54.841215,2010-01-01,Sonora,Sonora
6842,26,Sonora,26028,Granados,Población por sexo: mujeres,551,-999.0,18.055556,14.285714,61.507937,-999.0,-999.0,-999.0,32.894841,2010-01-01,Sonora,Sonora
6843,26,Sonora,26029,Guaymas,Población por sexo: mujeres,80928,29.172397,10.412004,11.930674,34.40026,14.931215,16.510316,43.339805,34.093679,2010-01-01,Sonora,Sonora
6844,26,Sonora,26030,Hermosillo,Población por sexo: mujeres,406554,25.492173,10.295671,19.639841,39.143874,8.279418,6.555554,17.002315,33.210852,2010-01-01,Sonora,Sonora
6845,26,Sonora,26031,Huachinera,Población por sexo: mujeres,644,31.887417,26.15894,20.198675,80.629139,14.569536,17.880795,12.748344,32.988411,2010-01-01,Sonora,Sonora
6846,26,Sonora,26032,Huásabas,Población por sexo: mujeres,445,52.017327,18.564356,19.554455,57.920792,-999.0,-999.0,-999.0,65.460396,2010-01-01,Sonora,Sonora
6847,26,Sonora,26033,Huatabampo,Población por sexo: mujeres,45621,53.208755,15.597,-999.0,64.848641,19.334451,-999.0,66.279229,56.156021,2010-01-01,Sonora,Sonora
6848,26,Sonora,26034,Huépac,Población por sexo: mujeres,558,-999.0,15.560166,10.788382,42.116183,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
6849,26,Sonora,26035,Imuris,Población por sexo: mujeres,5860,40.897898,15.934975,34.988875,68.330616,11.114525,-999.0,29.142631,46.071109,2010-01-01,Sonora,Sonora
6850,26,Sonora,26036,Magdalena,Población por sexo: mujeres,15892,33.67038,14.667011,21.88681,51.222966,6.114458,-999.0,13.224032,42.122217,2010-01-01,Sonora,Sonora
6851,26,Sonora,26037,Mazatán,Población por sexo: mujeres,615,-999.0,20.637899,31.144465,58.724203,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
6852,26,Sonora,26038,Moctezuma,Población por sexo: mujeres,2896,26.718823,14.794733,4.957397,49.651433,4.027885,-999.0,-999.0,35.489543,2010-01-01,Sonora,Sonora
6853,26,Sonora,26039,Naco,Población por sexo: mujeres,3025,53.675067,18.289423,42.535319,70.866743,9.507446,-999.0,7.025582,63.548301,2010-01-01,Sonora,Sonora
6854,26,Sonora,26040,Nácori Chico,Población por sexo: mujeres,978,59.746401,31.229236,24.584718,79.844961,10.188261,21.92691,20.598007,63.025471,2010-01-01,Sonora,Sonora
6855,26,Sonora,26041,Nacozari de García,Población por sexo: mujeres,5061,19.922214,12.504315,10.354627,19.525367,9.968194,-999.0,-999.0,36.025159,2010-01-01,Sonora,Sonora
6856,26,Sonora,26042,Navojoa,Población por sexo: mujeres,93494,41.490081,12.000334,15.708495,41.011352,18.159274,34.919223,46.912521,46.993112,2010-01-01,Sonora,Sonora
6857,26,Sonora,26043,Nogales,Población por sexo: mujeres,109456,30.277734,10.725081,20.830957,34.902886,8.798012,26.928819,16.080303,38.072033,2010-01-01,Sonora,Sonora
6858,26,Sonora,26044,Ónavas,Población por sexo: mujeres,178,-999.0,45.762712,32.20339,51.694915,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
6859,26,Sonora,26045,Opodepe,Población por sexo: mujeres,1338,46.47931,23.275862,15.603448,67.844828,15.689655,23.62069,35.603448,51.228448,2010-01-01,Sonora,Sonora
6860,26,Sonora,26046,Oquitoa,Población por sexo: mujeres,228,-999.0,14.814815,23.280423,58.201058,-999.0,-999.0,22.222222,-999.0,2010-01-01,Sonora,Sonora
6861,26,Sonora,26047,Pitiquito,Población por sexo: mujeres,3951,33.051118,19.488818,20.999129,44.583212,17.80424,4.676155,-999.0,44.367703,2010-01-01,Sonora,Sonora
6862,26,Sonora,26048,Puerto Peñasco,Población por sexo: mujeres,28064,42.503102,14.737672,25.379393,54.405484,19.797893,6.545284,15.960463,51.128953,2010-01-01,Sonora,Sonora
6863,26,Sonora,26049,Quiriego,Población por sexo: mujeres,1567,49.152422,36.752137,56.481481,74.002849,34.757835,56.908832,64.672365,-999.0,2010-01-01,Sonora,Sonora
6864,26,Sonora,26050,Rayón,Población por sexo: mujeres,748,38.076705,28.551136,28.409091,67.897727,10.227273,9.943182,-999.0,40.883523,2010-01-01,Sonora,Sonora
6865,26,Sonora,26051,Rosario,Población por sexo: mujeres,2460,51.968641,32.404181,21.167247,60.888502,21.689895,36.585366,35.017422,60.893728,2010-01-01,Sonora,Sonora
6866,26,Sonora,26052,Sahuaripa,Población por sexo: mujeres,2894,44.78529,21.396731,37.890045,64.190193,-999.0,-999.0,12.109955,55.628529,2010-01-01,Sonora,Sonora
6867,26,Sonora,26053,San Felipe de Jesús,Población por sexo: mujeres,193,25.582278,-999.0,-999.0,49.367089,-999.0,-999.0,-999.0,33.860759,2010-01-01,Sonora,Sonora
6868,26,Sonora,26054,San Javier,Población por sexo: mujeres,222,-999.0,21.714286,56.0,69.714286,-999.0,-999.0,-888.0,-999.0,2010-01-01,Sonora,Sonora
6869,26,Sonora,26055,San Luis Río Colorado,Población por sexo: mujeres,85623,37.488932,16.351693,37.875063,59.941234,10.017186,8.434495,12.703904,43.675631,2010-01-01,Sonora,Sonora
6870,26,Sonora,26056,San Miguel de Horcasitas,Población por sexo: mujeres,3809,62.138035,42.810099,45.636663,82.87596,42.810099,37.596048,61.772777,64.259879,2010-01-01,Sonora,Sonora
6871,26,Sonora,26057,San Pedro de la Cueva,Población por sexo: mujeres,752,-999.0,26.239067,31.341108,62.682216,-999.0,33.236152,6.705539,-999.0,2010-01-01,Sonora,Sonora
6872,26,Sonora,26058,Santa Ana,Población por sexo: mujeres,7366,35.037553,12.296146,21.436334,59.87753,10.526563,8.363853,-999.0,43.953308,2010-01-01,Sonora,Sonora
6873,26,Sonora,26059,Santa Cruz,Población por sexo: mujeres,960,31.266667,17.0,48.777778,80.0,-999.0,17.888889,11.222222,32.748889,2010-01-01,Sonora,Sonora
6874,26,Sonora,26060,Sáric,Población por sexo: mujeres,1273,25.901596,25.620567,21.099291,88.297872,14.98227,13.297872,23.93617,26.496454,2010-01-01,Sonora,Sonora
6875,26,Sonora,26061,Soyopa,Población por sexo: mujeres,575,-999.0,32.412523,31.307551,61.510129,-999.0,9.392265,6.813996,-999.0,2010-01-01,Sonora,Sonora
6876,26,Sonora,26062,Suaqui Grande,Población por sexo: mujeres,522,31.316239,28.205128,38.034188,69.65812,-999.0,-999.0,22.008547,34.621795,2010-01-01,Sonora,Sonora
6877,26,Sonora,26063,Tepache,Población por sexo: mujeres,656,-999.0,24.343257,6.304729,69.527145,-999.0,-999.0,22.416813,-999.0,2010-01-01,Sonora,Sonora
6878,26,Sonora,26064,Trincheras,Población por sexo: mujeres,792,-999.0,28.101644,21.375187,68.161435,16.292975,25.112108,18.38565,-999.0,2010-01-01,Sonora,Sonora
6879,26,Sonora,26065,Tubutama,Población por sexo: mujeres,835,-999.0,24.43038,16.329114,83.797468,7.468354,14.177215,17.468354,-999.0,2010-01-01,Sonora,Sonora
6880,26,Sonora,26066,Ures,Población por sexo: mujeres,3984,33.222311,18.459069,16.773676,56.902087,7.463884,8.266453,6.982343,40.636437,2010-01-01,Sonora,Sonora
6881,26,Sonora,26067,Villa Hidalgo,Población por sexo: mujeres,845,-999.0,23.401535,17.647059,52.941176,-999.0,-999.0,6.649616,-999.0,2010-01-01,Sonora,Sonora
6882,26,Sonora,26068,Villa Pesqueira,Población por sexo: mujeres,570,-999.0,24.448898,19.639279,68.136273,-999.0,6.613226,-999.0,-999.0,2010-01-01,Sonora,Sonora
6883,26,Sonora,26069,Yécora,Población por sexo: mujeres,3086,70.920387,30.245536,49.590774,82.66369,25.855655,60.30506,33.221726,73.857887,2010-01-01,Sonora,Sonora
6884,26,Sonora,26070,General Plutarco Elías Calles,Población por sexo: mujeres,5423,48.610844,20.265028,45.705063,73.601168,15.449777,-999.0,10.596126,55.551951,2010-01-01,Sonora,Sonora
6885,26,Sonora,26071,Benito Juárez,Población por sexo: mujeres,10375,51.232872,16.894954,18.688764,68.254395,22.973305,36.719578,35.741974,55.440867,2010-01-01,Sonora,Sonora
6886,26,Sonora,26072,San Ignacio Río Muerto,Población por sexo: mujeres,7964,55.201706,17.391026,21.03754,64.628234,30.191359,53.404535,63.208497,57.729397,2010-01-01,Sonora,Sonora
9284,26,Sonora,26001,Aconchi,Población por sexo: hombres,1421,-999.0,20.27439,-999.0,63.567073,6.478659,-999.0,12.728659,-999.0,2020-01-01,Sonora,Sonora
9285,26,Sonora,26002,Agua Prieta,Población por sexo: hombres,50337,32.892377,13.727093,29.500294,46.564448,5.65677,2.935241,21.132331,41.59818,2020-01-01,Sonora,Sonora
9286,26,Sonora,26003,Álamos,Población por sexo: hombres,14171,48.890518,27.413705,18.189936,67.995169,27.069955,51.241798,39.880252,51.392941,2020-01-01,Sonora,Sonora
9287,26,Sonora,26004,Altar,Población por sexo: hombres,5026,47.940039,23.940908,32.305018,79.665436,10.840756,5.366066,21.008038,51.225722,2020-01-01,Sonora,Sonora
9288,26,Sonora,26005,Arivechi,Población por sexo: hombres,628,29.578947,22.807018,-999.0,61.578947,-999.0,-999.0,14.561404,34.047368,2020-01-01,Sonora,Sonora
9289,26,Sonora,26006,Arizpe,Población por sexo: hombres,1541,-999.0,24.611033,24.46959,67.609618,6.577086,2.61669,10.466761,-999.0,2020-01-01,Sonora,Sonora
9290,26,Sonora,26007,Atil,Población por sexo: hombres,331,-999.0,12.337662,25.324675,72.727273,-999.0,-999.0,-999.0,-999.0,2020-01-01,Sonora,Sonora
9291,26,Sonora,26008,Bacadéhuachi,Población por sexo: hombres,552,48.947471,27.237354,25.680934,74.319066,-999.0,-999.0,17.70428,53.031128,2020-01-01,Sonora,Sonora
9292,26,Sonora,26009,Bacanora,Población por sexo: hombres,420,28.366234,27.792208,25.974026,67.532468,-999.0,-999.0,13.246753,31.942857,2020-01-01,Sonora,Sonora
9293,26,Sonora,26010,Bacerac,Población por sexo: hombres,639,39.106599,21.827411,31.133672,80.203046,-999.0,-999.0,14.720812,40.752961,2020-01-01,Sonora,Sonora
9294,26,Sonora,26011,Bacoachi,Población por sexo: hombres,794,40.610959,21.643836,16.164384,72.191781,-999.0,-999.0,5.479452,46.571233,2020-01-01,Sonora,Sonora
9295,26,Sonora,26012,Bácum,Población por sexo: hombres,12905,39.937552,22.121479,24.969736,55.237513,13.470687,23.519286,33.936837,45.998884,2020-01-01,Sonora,Sonora
9296,26,Sonora,26013,Banámichi,Población por sexo: hombres,994,-999.0,14.855876,8.203991,54.767184,-999.0,-999.0,-999.0,-999.0,2020-01-01,Sonora,Sonora
9297,26,Sonora,26014,Baviácora,Población por sexo: hombres,1767,-999.0,19.791026,13.890596,66.564229,4.240934,-999.0,11.80086,-999.0,2020-01-01,Sonora,Sonora
9298,26,Sonora,26015,Bavispe,Población por sexo: hombres,659,57.594728,25.370675,59.802306,87.479407,-999.0,-999.0,9.390445,58.92916,2020-01-01,Sonora,Sonora
9299,26,Sonora,26016,Benjamín Hill,Población por sexo: hombres,2644,31.035554,16.346547,5.884757,44.013077,5.39436,3.718839,16.142215,45.249694,2020-01-01,Sonora,Sonora
9300,26,Sonora,26017,Caborca,Población por sexo: hombres,47881,31.165356,18.210447,30.647944,53.704239,7.841679,13.142556,17.44952,38.654302,2020-01-01,Sonora,Sonora
9301,26,Sonora,26018,Cajeme,Población por sexo: hombres,227863,29.14807,9.982459,19.069119,34.099645,4.378542,3.799441,23.726167,42.558939,2020-01-01,Sonora,Sonora
9302,26,Sonora,26019,Cananea,Población por sexo: hombres,18520,27.543034,9.393922,9.569498,37.78772,4.802455,-999.0,15.377626,40.916155,2020-01-01,Sonora,Sonora
9303,26,Sonora,26020,Carbó,Población por sexo: hombres,2772,45.432147,26.515448,23.856081,73.640986,11.458741,4.693,12.788424,50.246382,2020-01-01,Sonora,Sonora
9304,26,Sonora,26021,La Colorada,Población por sexo: hombres,1088,-999.0,31.038027,18.293936,49.331963,10.894142,11.305242,9.455293,-999.0,2020-01-01,Sonora,Sonora
9305,26,Sonora,26022,Cucurpe,Población por sexo: hombres,499,35.556291,27.81457,-999.0,68.211921,-999.0,8.388521,-999.0,40.430464,2020-01-01,Sonora,Sonora
9306,26,Sonora,26023,Cumpas,Población por sexo: hombres,3099,19.937365,12.778978,-999.0,48.344132,9.179266,-999.0,7.847372,26.992801,2020-01-01,Sonora,Sonora
9307,26,Sonora,26024,Divisaderos,Población por sexo: hombres,422,33.667519,14.322251,-999.0,73.657289,-999.0,-999.0,10.741688,38.404092,2020-01-01,Sonora,Sonora
9308,26,Sonora,26025,Empalme,Población por sexo: hombres,27900,35.157374,13.554438,23.390141,40.286782,9.95972,12.182063,31.200019,46.542176,2020-01-01,Sonora,Sonora
9309,26,Sonora,26026,Etchojoa,Población por sexo: hombres,37846,56.834197,15.913627,18.10867,61.13027,25.928608,58.970453,48.188102,60.448248,2020-01-01,Sonora,Sonora
9310,26,Sonora,26027,Fronteras,Población por sexo: hombres,4796,26.557384,15.918828,-999.0,45.930101,5.975197,-999.0,15.264938,38.827283,2020-01-01,Sonora,Sonora
9311,26,Sonora,26028,Granados,Población por sexo: hombres,558,-999.0,20.39604,17.029703,66.138614,-999.0,-999.0,-999.0,-999.0,2020-01-01,Sonora,Sonora
9312,26,Sonora,26029,Guaymas,Población por sexo: hombres,87190,32.862433,16.066551,24.186392,40.377522,15.793908,18.435257,26.869318,41.641871,2020-01-01,Sonora,Sonora
9313,26,Sonora,26030,Hermosillo,Población por sexo: hombres,490456,22.972518,10.601168,24.1617,37.718479,6.251098,2.758336,17.712476,31.077268,2020-01-01,Sonora,Sonora
9314,26,Sonora,26031,Huachinera,Población por sexo: hombres,644,42.678451,24.747475,19.360269,80.30303,-999.0,-999.0,17.340067,45.447811,2020-01-01,Sonora,Sonora
9315,26,Sonora,26032,Huásabas,Población por sexo: hombres,499,19.746781,15.450644,16.95279,55.793991,-999.0,-999.0,-999.0,-999.0,2020-01-01,Sonora,Sonora
9316,26,Sonora,26033,Huatabampo,Población por sexo: hombres,39850,51.781695,14.408916,14.917208,59.691429,16.485357,24.864689,38.841259,59.968808,2020-01-01,Sonora,Sonora
9317,26,Sonora,26034,Huépac,Población por sexo: hombres,521,-999.0,16.0,5.684211,44.842105,-999.0,-999.0,-999.0,-999.0,2020-01-01,Sonora,Sonora
9318,26,Sonora,26035,Imuris,Población por sexo: hombres,6450,35.550495,19.727284,31.652977,62.646113,8.872564,-999.0,18.654914,41.556396,2020-01-01,Sonora,Sonora
9319,26,Sonora,26036,Magdalena,Población por sexo: hombres,17135,28.872996,14.173413,22.406346,45.85769,7.895128,3.678333,19.878242,36.688157,2020-01-01,Sonora,Sonora
9320,26,Sonora,26037,Mazatán,Población por sexo: hombres,631,-999.0,22.83737,44.463668,70.415225,-999.0,-999.0,-999.0,-999.0,2020-01-01,Sonora,Sonora
9321,26,Sonora,26038,Moctezuma,Población por sexo: hombres,2696,22.308381,14.524003,1.912124,55.451587,-999.0,-999.0,5.044752,28.659072,2020-01-01,Sonora,Sonora
9322,26,Sonora,26039,Naco,Población por sexo: hombres,3046,46.567988,16.005928,38.495739,67.135976,5.816969,-999.0,19.785106,55.467581,2020-01-01,Sonora,Sonora
9323,26,Sonora,26040,Nácori Chico,Población por sexo: hombres,859,56.495575,29.077118,32.996207,79.266751,-999.0,12.262958,20.480405,59.054362,2020-01-01,Sonora,Sonora
9324,26,Sonora,26041,Nacozari de García,Población por sexo: hombres,7331,18.237321,10.301071,7.987888,24.715896,10.811672,-999.0,15.771749,-999.0,2020-01-01,Sonora,Sonora
9325,26,Sonora,26042,Navojoa,Población por sexo: hombres,94202,39.156773,13.979776,15.594797,38.181815,11.064228,33.424552,39.031206,47.33027,2020-01-01,Sonora,Sonora
9326,26,Sonora,26043,Nogales,Población por sexo: hombres,141202,29.52856,10.118128,18.112514,35.375334,8.493884,15.35813,14.491147,40.282339,2020-01-01,Sonora,Sonora
9327,26,Sonora,26044,Ónavas,Población por sexo: hombres,194,-999.0,31.395349,40.116279,76.744186,5.813953,-999.0,6.395349,-999.0,2020-01-01,Sonora,Sonora
9328,26,Sonora,26045,Opodepe,Población por sexo: hombres,1408,-999.0,25.15674,30.329154,66.9279,9.169279,12.852665,16.45768,-999.0,2020-01-01,Sonora,Sonora
9329,26,Sonora,26046,Oquitoa,Población por sexo: hombres,247,-999.0,17.672414,47.844828,75.862069,7.327586,-999.0,7.758621,-999.0,2020-01-01,Sonora,Sonora
9330,26,Sonora,26047,Pitiquito,Población por sexo: hombres,4957,28.947322,19.880979,17.853207,54.970245,13.092352,-999.0,-999.0,34.47829,2020-01-01,Sonora,Sonora
9331,26,Sonora,26048,Puerto Peñasco,Población por sexo: hombres,33732,36.499976,16.741526,29.311815,55.342148,10.927864,4.456897,26.605963,42.588036,2020-01-01,Sonora,Sonora
9332,26,Sonora,26049,Quiriego,Población por sexo: hombres,1739,52.940785,29.008649,13.905522,62.741184,23.752495,54.357951,24.883566,56.83167,2020-01-01,Sonora,Sonora
9333,26,Sonora,26050,Rayón,Población por sexo: hombres,866,37.496839,29.077118,13.400759,73.957016,7.964602,6.447535,15.549937,40.730721,2020-01-01,Sonora,Sonora
9334,26,Sonora,26051,Rosario,Población por sexo: hombres,2655,38.601559,33.56586,19.696348,58.309397,15.223636,25.851457,15.059499,43.152647,2020-01-01,Sonora,Sonora
9335,26,Sonora,26052,Sahuaripa,Población por sexo: hombres,2905,38.039634,24.657012,29.230183,70.998476,12.042683,-999.0,14.596037,42.130335,2020-01-01,Sonora,Sonora
9336,26,Sonora,26053,San Felipe de Jesús,Población por sexo: hombres,214,-999.0,-999.0,12.0,50.5,2.0,-999.0,7.0,-999.0,2020-01-01,Sonora,Sonora
9337,26,Sonora,26054,San Javier,Población por sexo: hombres,315,-999.0,21.768707,21.428571,67.006803,24.829932,6.802721,7.482993,-999.0,2020-01-01,Sonora,Sonora
9338,26,Sonora,26055,San Luis Río Colorado,Población por sexo: hombres,104644,41.861235,17.465392,33.198548,61.216424,11.601133,6.142846,18.193507,48.692271,2020-01-01,Sonora,Sonora
9339,26,Sonora,26056,San Miguel de Horcasitas,Población por sexo: hombres,7066,56.87055,39.862012,62.008669,87.416945,37.741553,32.806232,31.058915,58.700676,2020-01-01,Sonora,Sonora
9340,26,Sonora,26057,San Pedro de la Cueva,Población por sexo: hombres,832,35.239398,28.590971,32.010944,65.116279,12.311902,17.920657,-999.0,38.991792,2020-01-01,Sonora,Sonora
9341,26,Sonora,26058,Santa Ana,Población por sexo: hombres,7983,27.611698,14.769692,22.475236,51.535726,5.550956,-999.0,22.5241,34.787724,2020-01-01,Sonora,Sonora
9342,26,Sonora,26059,Santa Cruz,Población por sexo: hombres,970,34.654589,16.908213,14.613527,52.898551,-999.0,-999.0,3.985507,47.636473,2020-01-01,Sonora,Sonora
9343,26,Sonora,26060,Sáric,Población por sexo: hombres,1129,43.554455,27.227723,33.762376,82.970297,7.029703,7.128713,18.316832,45.055446,2020-01-01,Sonora,Sonora
9344,26,Sonora,26061,Soyopa,Población por sexo: hombres,819,-999.0,30.901857,50.530504,71.220159,10.079576,-999.0,9.814324,-999.0,2020-01-01,Sonora,Sonora
9345,26,Sonora,26062,Suaqui Grande,Población por sexo: hombres,642,24.152429,26.130653,34.00335,68.341709,-999.0,-999.0,-999.0,27.103853,2020-01-01,Sonora,Sonora
9346,26,Sonora,26063,Tepache,Población por sexo: hombres,663,31.066129,22.096774,15.483871,66.129032,-999.0,-999.0,16.612903,35.91129,2020-01-01,Sonora,Sonora
9347,26,Sonora,26064,Trincheras,Población por sexo: hombres,787,28.41989,24.171271,40.19337,75.138122,-999.0,5.248619,-999.0,30.328729,2020-01-01,Sonora,Sonora
9348,26,Sonora,26065,Tubutama,Población por sexo: hombres,829,32.793963,28.08399,21.52231,85.170604,-999.0,-999.0,17.585302,33.85958,2020-01-01,Sonora,Sonora
9349,26,Sonora,26066,Ures,Población por sexo: hombres,4742,20.19052,21.537046,10.124252,60.9526,-999.0,4.670962,14.611137,23.171652,2020-01-01,Sonora,Sonora
9350,26,Sonora,26067,Villa Hidalgo,Población por sexo: hombres,797,23.410014,19.215156,21.380244,50.067659,-999.0,-999.0,10.013532,30.660352,2020-01-01,Sonora,Sonora
9351,26,Sonora,26068,Villa Pesqueira,Población por sexo: hombres,630,23.725862,19.482759,39.827586,65.344828,-999.0,11.034483,-999.0,26.472414,2020-01-01,Sonora,Sonora
9352,26,Sonora,26069,Yécora,Población por sexo: hombres,2562,74.073711,36.983383,21.005539,82.19003,20.068172,-999.0,34.597358,77.145718,2020-01-01,Sonora,Sonora
9353,26,Sonora,26070,General Plutarco Elías Calles,Población por sexo: hombres,7185,44.469777,19.903497,37.697134,71.865422,9.173388,8.45343,24.741537,47.759609,2020-01-01,Sonora,Sonora
9354,26,Sonora,26071,Benito Juárez,Población por sexo: hombres,12342,49.982347,16.524627,26.485728,61.975798,14.728633,24.32119,39.240111,55.847741,2020-01-01,Sonora,Sonora
9355,26,Sonora,26072,San Ignacio Río Muerto,Población por sexo: hombres,8928,56.708756,23.408705,28.490632,65.45075,23.478168,53.533714,39.086822,60.717248,2020-01-01,Sonora,Sonora
