_id,clave_entidad,entidad_federativa,clave_municipio,municipio,grupo,poblacion,pobreza_porcentaje,carencia_rezago_educativo_porcentaje,carencia_servicios_de_salud_porcentaje,carencia_seguridad_social_porcentaje,carencia_calidad_espacios_vivienda_porcentaje,carencia_servicios_basicos_vivienda_porcentaje,carencia_alimentacion_nutritiva_calidad_porcentaje,ingreso_inferior_a_lpi_porcentaje,periodo,entidad,entidad_federativa_etq
11741,26,Sonora,26001,Aconchi,Población por sexo: hombres,1493,19.081102,22.264728,11.247131,63.274675,10.405509,-999.0,-999.0,21.803366,2015-01-01,Sonora,Sonora
11742,26,Sonora,26002,Agua Prieta,Población por sexo: hombres,44109,32.64027,14.210792,24.362929,41.894708,8.266846,3.314432,22.59903,41.205203,2015-01-01,Sonora,Sonora
11743,26,Sonora,26003,Álamos,Población por sexo: hombres,12326,49.337022,25.69375,8.462176,74.432095,18.810755,51.261045,26.579904,51.300522,2015-01-01,Sonora,Sonora
11744,26,Sonora,26004,Altar,Población por sexo: hombres,4880,45.757927,22.74018,18.646474,71.462376,10.790345,6.956933,16.327496,50.760767,2015-01-01,Sonora,Sonora
11745,26,Sonora,26005,Arivechi,Población por sexo: hombres,606,26.1,26.521739,14.782609,64.347826,-999.0,21.956522,21.086957,27.934783,2015-01-01,Sonora,Sonora
11746,26,Sonora,26006,Arizpe,Población por sexo: hombres,1405,25.69607,23.842795,20.174672,71.441048,6.550218,-999.0,5.676856,28.178166,2015-01-01,Sonora,Sonora
11747,26,Sonora,26007,Atil,Población por sexo: hombres,298,-999.0,16.796875,11.71875,55.46875,-999.0,-999.0,18.359375,-999.0,2015-01-01,Sonora,Sonora
11748,26,Sonora,26008,Bacadéhuachi,Población por sexo: hombres,595,34.72434,32.55132,12.903226,77.419355,-999.0,-999.0,15.835777,36.354839,2015-01-01,Sonora,Sonora
11749,26,Sonora,26009,Bacanora,Población por sexo: hombres,445,-999.0,30.71066,15.989848,68.274112,-999.0,-999.0,-999.0,-999.0,2015-01-01,Sonora,Sonora
11750,26,Sonora,26010,Bacerac,Población por sexo: hombres,744,43.943182,26.420455,13.068182,83.522727,-999.0,30.681818,-999.0,45.826705,2015-01-01,Sonora,Sonora
11751,26,Sonora,26011,Bacoachi,Población por sexo: hombres,812,34.669421,18.347107,12.231405,73.22314,-999.0,-999.0,7.107438,39.747107,2015-01-01,Sonora,Sonora
11752,26,Sonora,26012,Bácum,Población por sexo: hombres,11441,46.244416,20.238723,16.248866,53.185056,17.645948,23.523294,32.752613,57.247503,2015-01-01,Sonora,Sonora
11753,26,Sonora,26013,Banámichi,Población por sexo: hombres,835,-999.0,17.333333,9.833333,62.166667,-999.0,-999.0,-999.0,-999.0,2015-01-01,Sonora,Sonora
11754,26,Sonora,26014,Baviácora,Población por sexo: hombres,1787,-999.0,20.26862,12.087912,64.713065,5.799756,3.724054,6.349206,-999.0,2015-01-01,Sonora,Sonora
11755,26,Sonora,26015,Bavispe,Población por sexo: hombres,808,44.568384,28.419183,-999.0,83.48135,-999.0,4.973357,-999.0,46.609236,2015-01-01,Sonora,Sonora
11756,26,Sonora,26016,Benjamín Hill,Población por sexo: hombres,2604,28.906406,16.038164,9.359382,41.844616,6.088142,6.860518,15.538392,39.845525,2015-01-01,Sonora,Sonora
11757,26,Sonora,26017,Caborca,Población por sexo: hombres,44612,30.453644,18.002439,19.820153,49.551359,11.407617,8.855592,25.962667,38.149157,2015-01-01,Sonora,Sonora
11758,26,Sonora,26018,Cajeme,Población por sexo: hombres,217712,28.718398,10.902837,14.401926,32.098024,6.056644,4.078628,22.174785,42.045927,2015-01-01,Sonora,Sonora
11759,26,Sonora,26019,Cananea,Población por sexo: hombres,17995,25.715024,10.069872,8.665657,40.385957,6.370321,5.490067,13.330397,35.623977,2015-01-01,Sonora,Sonora
11760,26,Sonora,26020,Carbó,Población por sexo: hombres,2551,40.934783,25.521739,20.608696,68.782609,12.391304,10.26087,19.565217,45.135652,2015-01-01,Sonora,Sonora
11761,26,Sonora,26021,La Colorada,Población por sexo: hombres,1191,-999.0,30.912477,21.6946,49.81378,9.217877,17.597765,10.428305,-999.0,2015-01-01,Sonora,Sonora
11762,26,Sonora,26022,Cucurpe,Población por sexo: hombres,551,17.448133,28.008299,12.240664,66.59751,-999.0,9.3361,-999.0,19.59751,2015-01-01,Sonora,Sonora
11763,26,Sonora,26023,Cumpas,Población por sexo: hombres,3162,22.78243,15.700935,4.186916,45.906542,-999.0,4.859813,9.420561,31.30243,2015-01-01,Sonora,Sonora
11764,26,Sonora,26024,Divisaderos,Población por sexo: hombres,381,-999.0,19.169329,12.140575,73.801917,-999.0,-999.0,-999.0,-999.0,2015-01-01,Sonora,Sonora
11765,26,Sonora,26025,Empalme,Población por sexo: hombres,29795,28.231382,14.075714,14.039094,35.686501,10.484516,6.717407,27.723098,36.991831,2015-01-01,Sonora,Sonora
11766,26,Sonora,26026,Etchojoa,Población por sexo: hombres,30396,50.11167,16.515326,14.778184,61.040927,26.614179,55.560119,37.52731,55.950574,2015-01-01,Sonora,Sonora
11767,26,Sonora,26027,Fronteras,Población por sexo: hombres,4526,22.971332,12.353401,10.555121,29.033099,6.802189,4.691165,10.007819,38.954913,2015-01-01,Sonora,Sonora
11768,26,Sonora,26028,Granados,Población por sexo: hombres,554,-999.0,17.532468,9.52381,60.606061,-999.0,-999.0,-999.0,-999.0,2015-01-01,Sonora,Sonora
11769,26,Sonora,26029,Guaymas,Población por sexo: hombres,83357,30.524691,13.784308,13.505436,33.484307,13.231251,15.503842,33.441183,38.298717,2015-01-01,Sonora,Sonora
11770,26,Sonora,26030,Hermosillo,Población por sexo: hombres,455596,19.385149,10.369262,14.21946,32.985945,5.770455,4.778007,22.114418,25.233533,2015-01-01,Sonora,Sonora
11771,26,Sonora,26031,Huachinera,Población por sexo: hombres,666,28.350427,22.564103,15.042735,81.538462,-999.0,30.08547,14.700855,29.234188,2015-01-01,Sonora,Sonora
11772,26,Sonora,26032,Huásabas,Población por sexo: hombres,498,-999.0,16.949153,15.012107,57.627119,-999.0,-999.0,-999.0,-999.0,2015-01-01,Sonora,Sonora
11773,26,Sonora,26033,Huatabampo,Población por sexo: hombres,41278,46.644491,15.964989,11.808506,61.116701,16.803332,36.843489,35.08994,51.836991,2015-01-01,Sonora,Sonora
11774,26,Sonora,26034,Huépac,Población por sexo: hombres,485,-999.0,16.938111,-999.0,52.442997,-999.0,-999.0,-999.0,-999.0,2015-01-01,Sonora,Sonora
11775,26,Sonora,26035,Imuris,Población por sexo: hombres,6559,26.824439,18.274237,22.840115,65.168875,8.890467,5.575437,14.768606,29.843123,2015-01-01,Sonora,Sonora
11776,26,Sonora,26036,Magdalena,Población por sexo: hombres,16091,29.397177,14.432939,15.993688,45.076978,8.139094,2.162753,18.607956,37.279601,2015-01-01,Sonora,Sonora
11777,26,Sonora,26037,Mazatán,Población por sexo: hombres,698,18.617225,22.169059,22.009569,60.76555,-999.0,-999.0,8.293461,20.926635,2015-01-01,Sonora,Sonora
11778,26,Sonora,26038,Moctezuma,Población por sexo: hombres,2554,21.464808,15.493601,2.605119,46.206581,-999.0,-999.0,11.654479,27.552102,2015-01-01,Sonora,Sonora
11779,26,Sonora,26039,Naco,Población por sexo: hombres,3204,30.535599,15.384615,21.610018,63.470483,9.0161,2.826476,12.987478,35.157424,2015-01-01,Sonora,Sonora
11780,26,Sonora,26040,Nácori Chico,Población por sexo: hombres,1092,60.249102,31.976048,17.125749,82.39521,9.700599,23.353293,12.45509,62.700599,2015-01-01,Sonora,Sonora
11781,26,Sonora,26041,Nacozari de García,Población por sexo: hombres,6910,15.182824,10.144685,6.077443,21.349552,14.020155,3.476372,16.957812,21.159173,2015-01-01,Sonora,Sonora
11782,26,Sonora,26042,Navojoa,Población por sexo: hombres,82365,36.360635,13.091446,12.041006,35.011178,12.739916,26.385813,26.485985,46.536171,2015-01-01,Sonora,Sonora
11783,26,Sonora,26043,Nogales,Población por sexo: hombres,123339,23.193782,11.261115,16.494215,31.551228,7.885454,11.300652,23.060546,30.255335,2015-01-01,Sonora,Sonora
11784,26,Sonora,26044,Ónavas,Población por sexo: hombres,265,-999.0,28.75,39.166667,77.5,-999.0,-999.0,-999.0,-999.0,2015-01-01,Sonora,Sonora
11785,26,Sonora,26045,Opodepe,Población por sexo: hombres,1448,28.281131,29.258976,18.411001,69.060351,11.993888,20.015279,18.02903,30.144385,2015-01-01,Sonora,Sonora
11786,26,Sonora,26046,Oquitoa,Población por sexo: hombres,173,-999.0,43.076923,-999.0,60.769231,-999.0,-999.0,-999.0,-999.0,2015-01-01,Sonora,Sonora
11787,26,Sonora,26047,Pitiquito,Población por sexo: hombres,5071,26.425052,21.482846,8.795763,42.228874,16.4863,6.884642,10.822012,33.191803,2015-01-01,Sonora,Sonora
11788,26,Sonora,26048,Puerto Peñasco,Población por sexo: hombres,33157,39.731241,14.36213,18.758594,51.112004,10.28006,3.867638,29.409885,48.280153,2015-01-01,Sonora,Sonora
11789,26,Sonora,26049,Quiriego,Población por sexo: hombres,1559,58.957736,35.028653,12.893983,74.928367,23.853868,47.56447,9.95702,61.842407,2015-01-01,Sonora,Sonora
11790,26,Sonora,26050,Rayón,Población por sexo: hombres,782,30.637703,29.602356,11.192931,74.37408,-999.0,7.952872,19.734904,32.39028,2015-01-01,Sonora,Sonora
11791,26,Sonora,26051,Rosario,Población por sexo: hombres,2733,49.324324,29.94423,12.097812,56.799657,17.460317,34.791935,14.114114,57.68683,2015-01-01,Sonora,Sonora
11792,26,Sonora,26052,Sahuaripa,Población por sexo: hombres,3049,40.226699,24.786325,16.117216,66.341066,11.029711,9.72731,13.919414,44.929182,2015-01-01,Sonora,Sonora
11793,26,Sonora,26053,San Felipe de Jesús,Población por sexo: hombres,227,-999.0,25.6,15.2,43.2,-999.0,-999.0,-999.0,-999.0,2015-01-01,Sonora,Sonora
11794,26,Sonora,26054,San Javier,Población por sexo: hombres,315,-999.0,25.43554,20.209059,58.885017,27.526132,26.829268,-999.0,-999.0,2015-01-01,Sonora,Sonora
11795,26,Sonora,26055,San Luis Río Colorado,Población por sexo: hombres,101749,40.30496,16.573039,31.309647,56.681846,9.976525,7.741861,27.036154,47.183093,2015-01-01,Sonora,Sonora
11796,26,Sonora,26056,San Miguel de Horcasitas,Población por sexo: hombres,4811,46.665119,40.087998,26.961623,88.364703,39.452457,43.070154,29.552677,47.825959,2015-01-01,Sonora,Sonora
11797,26,Sonora,26057,San Pedro de la Cueva,Población por sexo: hombres,838,18.182781,29.006623,15.496689,64.370861,6.754967,30.728477,8.874172,19.287417,2015-01-01,Sonora,Sonora
11798,26,Sonora,26058,Santa Ana,Población por sexo: hombres,8230,24.398784,14.689047,9.166978,50.8468,5.486602,5.113293,17.480738,30.658876,2015-01-01,Sonora,Sonora
11799,26,Sonora,26059,Santa Cruz,Población por sexo: hombres,894,34.826701,19.383825,16.688062,77.278562,7.958922,-999.0,-999.0,37.786906,2015-01-01,Sonora,Sonora
11800,26,Sonora,26060,Sáric,Población por sexo: hombres,864,-999.0,26.638773,27.615063,86.471409,11.297071,7.810321,23.849372,-999.0,2015-01-01,Sonora,Sonora
11801,26,Sonora,26061,Soyopa,Población por sexo: hombres,796,22.860432,31.654676,29.064748,63.453237,14.244604,-999.0,-999.0,23.953957,2015-01-01,Sonora,Sonora
11802,26,Sonora,26062,Suaqui Grande,Población por sexo: hombres,646,-999.0,25.385935,20.411664,67.409949,5.488851,-999.0,12.521441,-999.0,2015-01-01,Sonora,Sonora
11803,26,Sonora,26063,Tepache,Población por sexo: hombres,660,-999.0,24.701874,15.502555,68.143101,-999.0,7.495741,10.221465,-999.0,2015-01-01,Sonora,Sonora
11804,26,Sonora,26064,Trincheras,Población por sexo: hombres,899,-999.0,29.949239,15.609137,71.446701,8.121827,14.720812,16.243655,-999.0,2015-01-01,Sonora,Sonora
11805,26,Sonora,26065,Tubutama,Población por sexo: hombres,640,-999.0,28.977273,11.363636,79.166667,7.19697,12.878788,15.530303,-999.0,2015-01-01,Sonora,Sonora
11806,26,Sonora,26066,Ures,Población por sexo: hombres,4659,18.105598,20.606209,8.0176,59.618675,4.106575,4.693229,11.390858,20.842581,2015-01-01,Sonora,Sonora
11807,26,Sonora,26067,Villa Hidalgo,Población por sexo: hombres,849,-999.0,18.688525,13.606557,50.491803,-999.0,4.918033,-999.0,-999.0,2015-01-01,Sonora,Sonora
11808,26,Sonora,26068,Villa Pesqueira,Población por sexo: hombres,664,38.241055,22.410546,19.397363,61.958569,-999.0,6.779661,7.909605,43.708098,2015-01-01,Sonora,Sonora
11809,26,Sonora,26069,Yécora,Población por sexo: hombres,3136,70.919284,30.298211,19.681909,81.94831,16.500994,48.389662,13.399602,73.82664,2015-01-01,Sonora,Sonora
11810,26,Sonora,26070,General Plutarco Elías Calles,Población por sexo: hombres,-888,-888.0,-888.0,-888.0,-888.0,-888.0,-888.0,-888.0,-888.0,2015-01-01,Sonora,Sonora
11811,26,Sonora,26071,Benito Juárez,Población por sexo: hombres,11358,43.107221,17.169141,13.180809,60.116855,17.716833,15.333646,34.059447,50.974548,2015-01-01,Sonora,Sonora
11812,26,Sonora,26072,San Ignacio Río Muerto,Población por sexo: hombres,7437,55.052156,21.300491,14.868348,61.048843,22.070583,40.362136,36.972591,60.926875,2015-01-01,Sonora,Sonora
14197,26,Sonora,26001,Aconchi,Población por sexo: hombres,1385,-999.0,24.844237,23.05296,68.613707,12.772586,4.750779,9.735202,-999.0,2010-01-01,Sonora,Sonora
14198,26,Sonora,26002,Agua Prieta,Población por sexo: hombres,40391,36.379457,14.876987,36.166739,53.935909,8.306617,5.245391,16.217793,44.386746,2010-01-01,Sonora,Sonora
14199,26,Sonora,26003,Álamos,Población por sexo: hombres,14291,64.268768,26.696556,17.362763,82.0261,27.648952,62.268176,56.383139,66.128885,2010-01-01,Sonora,Sonora
14200,26,Sonora,26004,Altar,Población por sexo: hombres,5059,45.898172,31.13577,41.710183,74.086162,12.597911,15.535248,9.203655,50.410574,2010-01-01,Sonora,Sonora
14201,26,Sonora,26005,Arivechi,Población por sexo: hombres,630,30.333887,29.568106,30.564784,71.262458,-999.0,18.272425,11.627907,33.056478,2010-01-01,Sonora,Sonora
14202,26,Sonora,26006,Arizpe,Población por sexo: hombres,1565,-999.0,27.118644,22.669492,75.847458,8.545198,10.09887,5.014124,-999.0,2010-01-01,Sonora,Sonora
14203,26,Sonora,26007,Atil,Población por sexo: hombres,322,-999.0,18.411552,27.075812,66.787004,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
14204,26,Sonora,26008,Bacadéhuachi,Población por sexo: hombres,667,39.025039,32.86385,28.169014,80.907668,-999.0,12.050078,23.317684,41.511737,2010-01-01,Sonora,Sonora
14205,26,Sonora,26009,Bacanora,Población por sexo: hombres,411,45.21066,36.294416,27.664975,68.527919,8.629442,-999.0,-999.0,47.814721,2010-01-01,Sonora,Sonora
14206,26,Sonora,26010,Bacerac,Población por sexo: hombres,757,42.865522,24.463519,34.191702,80.257511,15.021459,27.610873,33.190272,44.845494,2010-01-01,Sonora,Sonora
14207,26,Sonora,26011,Bacoachi,Población por sexo: hombres,831,30.074224,27.80027,27.260459,75.303644,6.747638,11.20108,6.072874,32.134953,2010-01-01,Sonora,Sonora
14208,26,Sonora,26012,Bácum,Población por sexo: hombres,12172,44.59879,18.877477,30.180874,58.242251,13.900657,-999.0,45.352021,49.401848,2010-01-01,Sonora,Sonora
14209,26,Sonora,26013,Banámichi,Población por sexo: hombres,822,32.348837,21.067031,15.731874,66.757866,12.859097,-999.0,-999.0,37.374829,2010-01-01,Sonora,Sonora
14210,26,Sonora,26014,Baviácora,Población por sexo: hombres,1820,30.325735,25.314937,30.353929,60.767846,5.458908,3.659268,7.678464,36.442112,2010-01-01,Sonora,Sonora
14211,26,Sonora,26015,Bavispe,Población por sexo: hombres,777,-999.0,30.265211,42.901716,88.455538,8.736349,6.396256,-999.0,-999.0,2010-01-01,Sonora,Sonora
14212,26,Sonora,26016,Benjamín Hill,Población por sexo: hombres,2768,34.217687,18.14059,17.157974,44.671202,12.622827,8.61678,11.186697,49.111867,2010-01-01,Sonora,Sonora
14213,26,Sonora,26017,Caborca,Población por sexo: hombres,40606,31.692671,18.242521,27.59599,55.983281,11.219001,13.235505,17.704133,38.700419,2010-01-01,Sonora,Sonora
14214,26,Sonora,26018,Cajeme,Población por sexo: hombres,208562,27.405815,-999.0,19.415284,37.160392,6.266309,2.944822,26.748076,35.184012,2010-01-01,Sonora,Sonora
14215,26,Sonora,26019,Cananea,Población por sexo: hombres,17470,35.977878,10.404975,19.661136,66.780642,-999.0,8.020588,7.348918,43.193577,2010-01-01,Sonora,Sonora
14216,26,Sonora,26020,Carbó,Población por sexo: hombres,1754,50.898764,30.606239,35.844614,73.631548,20.718069,10.417893,27.427899,56.132431,2010-01-01,Sonora,Sonora
14217,26,Sonora,26021,La Colorada,Población por sexo: hombres,905,-999.0,35.968379,40.447958,62.977602,11.330698,22.661397,-999.0,-999.0,2010-01-01,Sonora,Sonora
14218,26,Sonora,26022,Cucurpe,Población por sexo: hombres,523,37.530398,35.639413,24.109015,75.681342,7.966457,27.044025,-999.0,-999.0,2010-01-01,Sonora,Sonora
14219,26,Sonora,26023,Cumpas,Población por sexo: hombres,2902,26.068362,18.521463,14.5469,52.54372,-999.0,5.405405,8.187599,33.927663,2010-01-01,Sonora,Sonora
14220,26,Sonora,26024,Divisaderos,Población por sexo: hombres,419,-999.0,19.66759,22.437673,72.299169,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
14221,26,Sonora,26025,Empalme,Población por sexo: hombres,27961,37.189009,13.533688,19.451376,47.067788,16.644318,-999.0,40.336789,44.488691,2010-01-01,Sonora,Sonora
14222,26,Sonora,26026,Etchojoa,Población por sexo: hombres,33380,57.85209,18.546568,29.624415,70.806589,40.527104,58.62621,66.727968,60.933211,2010-01-01,Sonora,Sonora
14223,26,Sonora,26027,Fronteras,Población por sexo: hombres,4890,30.776479,16.820328,28.176299,38.250506,9.714414,4.250056,12.637733,53.193839,2010-01-01,Sonora,Sonora
14224,26,Sonora,26028,Granados,Población por sexo: hombres,599,-999.0,22.627737,20.80292,69.708029,-999.0,-999.0,-999.0,30.806569,2010-01-01,Sonora,Sonora
14225,26,Sonora,26029,Guaymas,Población por sexo: hombres,76121,29.585425,11.998209,14.163464,37.062812,17.170941,19.849725,43.334252,33.964182,2010-01-01,Sonora,Sonora
14226,26,Sonora,26030,Hermosillo,Población por sexo: hombres,399509,25.372659,12.029268,23.586387,41.454808,8.458554,6.616592,16.622335,32.778119,2010-01-01,Sonora,Sonora
14227,26,Sonora,26031,Huachinera,Población por sexo: hombres,706,31.169184,28.398792,31.268882,87.462236,16.314199,17.673716,10.120846,31.960725,2010-01-01,Sonora,Sonora
14228,26,Sonora,26032,Huásabas,Población por sexo: hombres,517,51.051064,22.553191,30.0,62.978723,-999.0,-999.0,-999.0,62.480851,2010-01-01,Sonora,Sonora
14229,26,Sonora,26033,Huatabampo,Población por sexo: hombres,48428,53.47958,16.036199,21.361532,66.660356,18.517545,-999.0,67.075229,56.290966,2010-01-01,Sonora,Sonora
14230,26,Sonora,26034,Huépac,Población por sexo: hombres,591,-999.0,20.35225,13.111546,46.771037,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
14231,26,Sonora,26035,Imuris,Población por sexo: hombres,5815,43.534979,17.027804,38.540475,70.956763,12.043309,-999.0,28.797393,48.018702,2010-01-01,Sonora,Sonora
14232,26,Sonora,26036,Magdalena,Población por sexo: hombres,15706,33.476223,16.229032,25.079461,52.019823,5.984475,-999.0,13.621542,41.311295,2010-01-01,Sonora,Sonora
14233,26,Sonora,26037,Mazatán,Población por sexo: hombres,699,-999.0,27.392739,41.584158,65.841584,-999.0,10.066007,-999.0,-999.0,2010-01-01,Sonora,Sonora
14234,26,Sonora,26038,Moctezuma,Población por sexo: hombres,2940,26.053394,18.764302,7.704043,50.495805,5.18688,-999.0,-999.0,35.243326,2010-01-01,Sonora,Sonora
14235,26,Sonora,26039,Naco,Población por sexo: hombres,3038,53.312548,18.51711,51.026616,76.539924,9.011407,-999.0,9.239544,61.7327,2010-01-01,Sonora,Sonora
14236,26,Sonora,26040,Nácori Chico,Población por sexo: hombres,1066,58.232487,33.908629,35.532995,84.467005,9.746193,24.365482,19.187817,60.538071,2010-01-01,Sonora,Sonora
14237,26,Sonora,26041,Nacozari de García,Población por sexo: hombres,5366,21.779306,11.739466,13.590546,21.593893,13.873396,-999.0,-999.0,36.162871,2010-01-01,Sonora,Sonora
14238,26,Sonora,26042,Navojoa,Población por sexo: hombres,91743,43.423214,14.905134,19.215458,44.855015,19.141536,37.871349,49.084205,47.965286,2010-01-01,Sonora,Sonora
14239,26,Sonora,26043,Nogales,Población por sexo: hombres,114657,30.776973,12.019788,24.054824,40.468816,9.639288,28.138069,16.909228,37.815621,2010-01-01,Sonora,Sonora
14240,26,Sonora,26044,Ónavas,Población por sexo: hombres,215,-999.0,42.253521,45.070423,68.309859,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
14241,26,Sonora,26045,Opodepe,Población por sexo: hombres,1525,46.331822,30.914588,28.344671,75.888133,15.948602,29.176115,34.240363,-999.0,2010-01-01,Sonora,Sonora
14242,26,Sonora,26046,Oquitoa,Población por sexo: hombres,211,-999.0,25.142857,35.428571,72.0,-999.0,-999.0,25.142857,-999.0,2010-01-01,Sonora,Sonora
14243,26,Sonora,26047,Pitiquito,Población por sexo: hombres,4277,31.858599,23.96029,26.965388,46.63268,18.352562,6.251677,-999.0,42.982828,2010-01-01,Sonora,Sonora
14244,26,Sonora,26048,Puerto Peñasco,Población por sexo: hombres,26159,40.610898,14.656052,32.7016,53.902472,17.630384,8.541066,18.83013,49.28425,2010-01-01,Sonora,Sonora
14245,26,Sonora,26049,Quiriego,Población por sexo: hombres,1771,-999.0,37.681159,58.727158,78.890989,34.467549,55.828607,62.759924,-999.0,2010-01-01,Sonora,Sonora
14246,26,Sonora,26050,Rayón,Población por sexo: hombres,850,36.43196,32.459426,39.076155,76.654182,10.611735,11.985019,13.483146,38.388265,2010-01-01,Sonora,Sonora
14247,26,Sonora,26051,Rosario,Población por sexo: hombres,2638,51.809098,34.118603,27.701056,66.043867,23.883022,39.642567,35.580829,59.362307,2010-01-01,Sonora,Sonora
14248,26,Sonora,26052,Sahuaripa,Población por sexo: hombres,3046,46.572336,30.134086,44.107269,69.583627,-999.0,-999.0,11.291461,53.652082,2010-01-01,Sonora,Sonora
14249,26,Sonora,26053,San Felipe de Jesús,Población por sexo: hombres,201,-999.0,13.414634,-999.0,55.487805,-999.0,-999.0,-999.0,-999.0,2010-01-01,Sonora,Sonora
14250,26,Sonora,26054,San Javier,Población por sexo: hombres,261,-999.0,24.390244,64.878049,70.731707,-999.0,33.658537,-888.0,-999.0,2010-01-01,Sonora,Sonora
14251,26,Sonora,26055,San Luis Río Colorado,Población por sexo: hombres,86129,36.404185,16.02466,41.98952,61.753734,11.080975,9.593701,13.224775,42.25248,2010-01-01,Sonora,Sonora
14252,26,Sonora,26056,San Miguel de Horcasitas,Población por sexo: hombres,3924,62.42488,39.158231,48.028769,83.910495,44.592435,39.131593,63.399041,64.22536,2010-01-01,Sonora,Sonora
14253,26,Sonora,26057,San Pedro de la Cueva,Población por sexo: hombres,849,28.73385,31.782946,42.248062,68.346253,6.589147,34.625323,9.043928,30.755814,2010-01-01,Sonora,Sonora
14254,26,Sonora,26058,Santa Ana,Población por sexo: hombres,7579,34.894904,16.091301,25.554892,59.829485,8.489726,9.860186,-999.0,42.705657,2010-01-01,Sonora,Sonora
14255,26,Sonora,26059,Santa Cruz,Población por sexo: hombres,985,29.062771,20.34632,57.683983,85.17316,-999.0,20.238095,12.662338,30.125541,2010-01-01,Sonora,Sonora
14256,26,Sonora,26060,Sáric,Población por sexo: hombres,1401,24.084609,29.814666,24.496374,91.297341,14.343272,15.149073,23.771152,24.348106,2010-01-01,Sonora,Sonora
14257,26,Sonora,26061,Soyopa,Población por sexo: hombres,703,-999.0,35.746606,39.819005,65.61086,8.446456,11.312217,7.692308,-999.0,2010-01-01,Sonora,Sonora
14258,26,Sonora,26062,Suaqui Grande,Población por sexo: hombres,596,27.878505,31.401869,43.364486,73.084112,-999.0,-999.0,16.82243,29.945794,2010-01-01,Sonora,Sonora
14259,26,Sonora,26063,Tepache,Población por sexo: hombres,709,37.493528,30.906149,8.899676,77.508091,11.165049,7.443366,23.462783,-999.0,2010-01-01,Sonora,Sonora
14260,26,Sonora,26064,Trincheras,Población por sexo: hombres,921,-999.0,34.190231,26.092545,70.051414,15.424165,28.40617,16.580977,-999.0,2010-01-01,Sonora,Sonora
14261,26,Sonora,26065,Tubutama,Población por sexo: hombres,895,-999.0,31.79669,21.513002,85.933806,8.274232,16.07565,19.030733,-999.0,2010-01-01,Sonora,Sonora
14262,26,Sonora,26066,Ures,Población por sexo: hombres,4290,32.556632,23.025335,22.056632,62.369598,7.004471,8.643815,7.824143,38.61997,2010-01-01,Sonora,Sonora
14263,26,Sonora,26067,Villa Hidalgo,Población por sexo: hombres,892,-999.0,23.728814,21.549637,54.842615,4.237288,-999.0,6.779661,-999.0,2010-01-01,Sonora,Sonora
14264,26,Sonora,26068,Villa Pesqueira,Población por sexo: hombres,684,-999.0,23.038397,29.215359,77.295492,-999.0,9.015025,-999.0,-999.0,2010-01-01,Sonora,Sonora
14265,26,Sonora,26069,Yécora,Población por sexo: hombres,3170,69.482621,35.010862,56.4084,86.205648,25.597393,60.8979,32.548878,71.687545,2010-01-01,Sonora,Sonora
14266,26,Sonora,26070,General Plutarco Elías Calles,Población por sexo: hombres,5703,49.313824,25.705787,53.505884,73.966575,16.052715,16.959136,8.850567,54.888378,2010-01-01,Sonora,Sonora
14267,26,Sonora,26071,Benito Juárez,Población por sexo: hombres,10238,52.165067,20.532454,26.393405,71.456355,21.924953,35.752625,38.073783,55.922325,2010-01-01,Sonora,Sonora
14268,26,Sonora,26072,San Ignacio Río Muerto,Población por sexo: hombres,8307,53.771788,18.522855,26.066722,67.332425,30.181626,52.996193,62.475215,55.977279,2010-01-01,Sonora,Sonora
