Municipios, carpetas
hermosillo, 2361
cajeme, 945
nogales, 761
guaymas, 493
caborca, 423
san luis rio colorado, 411
agua prieta, 367
navajoa, 302
huatabampo, 211
etchojoa, 152
cananea, 132
empalme, 102
magdalena, 90
benito juarez, 65
nacozari de garcia, 49
puerto peñasco, 43
santa ana, 39
bacum, 27
altar, 19
imuris, 18
pitiquito, 18
rosario, 15
naco, 14
general plutarco elias calles, 14
san miguel de horacasitas, 12
benjamin hill, 11
fronteras, 11
otros municipios, 10
cumpas, 10
ures, 9
yecora, 8
sahuaripa, 7
banamichi, 7
moctezuma, 5
aconchi, 5
mazatan, 5
carbo, 4
alamos, 4
opodepe, 4
villa pesqueira, 4
quiriego, 4
la colorada, 3
soyopa, 3
saric, 3
san ignacio rio muerto, 3
arizpe, 3
santa cruz, 3
cucurpe, 2
rayon, 2
bavispe, 2
baviacora, 2
tubutama, 1
trincheras, 1
arivechi, 1
villa hidalgo, 1
bacoachi, 1
bacerac, 1
bacanora, 1
atil, 1